13:43:05;1475667785;135;135;405;23;12264;15.73
13:43:07;1475667787;135;135;405;23;12264;15.73
13:43:08;1475667788;135;135;405;23;12264;15.73
13:43:09;1475667789;135;135;405;23;12264;15.64
13:43:10;1475667790;135;135;405;23;12264;15.64
13:43:11;1475667791;135;135;405;23;12264;15.64
13:43:13;1475667793;135;135;405;23;12264;15.64
13:43:14;1475667794;135;135;405;23;12264;15.73
13:43:15;1475667795;135;135;405;23;12264;15.73
13:43:16;1475667796;135;135;405;23;12264;15.64
13:43:17;1475667797;135;135;405;23;12264;15.64
13:43:18;1475667798;135;135;405;23;12264;15.64
13:43:20;1475667800;135;135;405;23;12264;15.63
13:43:21;1475667801;135;135;405;23;12264;15.73
13:43:22;1475667802;135;135;405;23;12264;15.64
13:43:23;1475667803;135;135;405;23;12264;15.64
13:43:24;1475667804;135;135;405;23;12264;15.63
13:43:25;1475667805;135;135;405;23;12264;15.64
13:43:27;1475667807;135;135;405;23;12264;15.63
13:43:28;1475667808;135;135;405;23;12264;15.64
13:43:29;1475667809;135;135;405;23;12264;15.73
13:43:30;1475667810;135;135;405;23;12264;15.63
13:43:31;1475667811;135;135;405;23;12264;15.64
13:43:33;1475667813;135;135;405;23;12264;15.64
13:43:34;1475667814;135;135;405;23;12264;15.64
13:43:35;1475667815;135;135;405;23;12264;15.64
13:43:36;1475667816;135;135;405;23;12264;15.64
13:43:37;1475667817;135;135;405;23;12264;15.64
13:43:38;1475667818;135;135;405;23;12264;15.64
13:43:40;1475667820;135;135;405;23;12264;15.64
13:43:41;1475667821;135;135;405;23;12264;15.64
13:43:42;1475667822;135;135;405;23;12264;15.64
13:43:43;1475667823;135;135;405;23;12264;15.64
13:43:44;1475667824;135;135;405;23;12264;15.64
13:43:45;1475667825;135;135;405;23;12264;15.64
13:43:47;1475667827;135;135;405;23;12264;15.64
13:43:48;1475667828;135;135;405;23;12264;15.64
13:43:49;1475667829;135;135;405;23;12264;15.64
13:43:50;1475667830;135;135;405;23;12264;15.64
13:43:51;1475667831;135;135;405;23;12264;15.64
13:43:52;1475667832;135;135;405;23;12264;15.64
13:43:54;1475667834;135;135;405;23;12264;15.73
13:43:55;1475667835;135;135;405;23;12264;15.64
13:43:56;1475667836;135;135;405;23;12264;15.73
13:43:57;1475667837;135;135;405;23;12264;15.64
13:43:58;1475667838;135;135;405;23;12264;15.64
13:44:00;1475667840;135;135;405;23;12264;15.64
13:44:01;1475667841;135;135;405;23;12264;15.73
13:44:02;1475667842;135;135;405;23;12264;15.64
13:44:03;1475667843;135;135;405;23;12264;15.64
13:44:04;1475667844;135;135;405;23;12264;15.64
13:44:05;1475667845;135;135;405;23;12264;15.64
13:44:07;1475667847;135;135;405;23;12264;15.64
13:44:08;1475667848;135;135;405;23;12264;15.64
13:44:09;1475667849;135;135;405;23;12264;15.64
13:44:10;1475667850;135;135;405;23;12264;15.73
13:44:11;1475667851;135;135;405;23;12264;15.64
13:44:12;1475667852;135;135;405;23;12264;15.64
13:44:13;1475667853;135;135;405;23;12264;15.64
13:44:15;1475667855;135;135;405;23;12264;15.64
13:44:16;1475667856;135;135;405;23;12264;15.63
13:44:17;1475667857;135;135;405;23;12264;15.73
13:44:18;1475667858;135;135;405;23;12264;15.64
13:44:19;1475667859;135;135;405;23;12264;15.64
13:44:21;1475667861;135;135;405;23;12264;15.64
13:44:22;1475667862;135;135;405;23;12264;15.64
13:44:23;1475667863;135;135;405;23;12264;15.64
13:44:24;1475667864;135;135;405;23;12264;15.64
13:44:25;1475667865;135;135;405;23;12264;15.64
13:44:27;1475667867;135;135;405;23;12264;15.64
13:44:28;1475667868;135;135;405;23;12264;15.64
13:44:29;1475667869;135;135;405;23;12264;15.64
13:44:30;1475667870;135;135;405;23;12264;15.73
13:44:31;1475667871;135;135;405;23;12264;15.64
13:44:32;1475667872;135;135;405;23;12264;15.64
13:44:34;1475667874;135;135;405;23;12264;15.73
13:44:35;1475667875;135;135;405;23;12264;15.64
13:44:36;1475667876;135;135;405;23;12264;15.64
13:44:37;1475667877;135;135;405;23;12264;15.64
13:44:38;1475667878;135;135;405;23;12264;15.64
13:44:40;1475667880;135;135;405;23;12264;15.73
13:44:41;1475667881;135;135;405;23;12264;15.64
13:44:42;1475667882;135;135;405;23;12264;15.64
13:44:43;1475667883;135;135;405;23;12264;15.64
13:44:44;1475667884;135;135;405;23;12264;15.64
13:44:46;1475667886;135;135;405;23;12264;15.73
13:44:47;1475667887;135;135;405;23;12264;15.63
13:44:48;1475667888;135;135;405;23;12264;15.73
13:44:49;1475667889;135;135;405;23;12264;15.64
13:44:50;1475667890;135;135;405;23;12264;15.64
13:44:52;1475667892;135;135;405;23;12264;15.73
13:44:53;1475667893;135;135;405;23;12264;15.73
13:44:54;1475667894;135;135;405;23;12264;15.64
13:44:55;1475667895;135;135;405;23;12264;15.64
13:44:56;1475667896;135;135;405;23;12264;15.64
13:44:58;1475667898;135;135;405;23;12264;15.64
13:44:59;1475667899;135;135;405;23;12264;15.64
13:45:00;1475667900;135;135;405;23;12264;15.64
13:45:01;1475667901;135;135;405;23;12264;15.64
13:45:02;1475667902;135;135;405;23;12264;15.64
13:45:03;1475667903;135;135;405;23;12264;15.64
13:45:05;1475667905;135;135;405;23;12264;15.73
13:45:06;1475667906;135;135;405;23;12264;15.83
13:45:07;1475667907;135;135;405;23;12264;15.64
13:45:08;1475667908;135;135;405;23;12264;15.64
13:45:09;1475667909;135;135;405;23;12264;15.64
13:45:11;1475667911;135;135;405;23;12264;15.64
13:45:12;1475667912;135;135;405;23;12264;15.64
13:45:13;1475667913;135;135;405;23;12264;15.73
13:45:14;1475667914;135;135;405;23;12264;15.64
13:45:15;1475667915;135;135;405;23;12264;15.64
13:45:17;1475667917;135;135;405;23;12264;15.64
13:45:18;1475667918;135;135;405;23;12264;15.64
13:45:19;1475667919;135;135;405;23;12264;15.64
13:45:20;1475667920;135;135;405;23;12264;15.73
13:45:21;1475667921;135;135;405;23;12264;15.73
13:45:23;1475667923;135;135;405;23;12264;15.64
13:45:24;1475667924;135;135;405;23;12264;15.64
13:45:25;1475667925;135;135;405;23;12264;15.64
13:45:26;1475667926;135;135;405;23;12264;15.73
13:45:27;1475667927;135;135;405;23;12264;15.64
13:45:29;1475667929;135;135;405;23;12264;15.83
13:45:30;1475667930;135;135;405;23;12264;15.64
13:45:31;1475667931;135;135;405;23;12264;15.64
13:45:32;1475667932;135;135;405;23;12264;15.64
13:45:33;1475667933;135;135;405;23;12264;15.73
13:45:35;1475667935;135;135;405;23;12264;15.64
13:45:36;1475667936;135;135;405;23;12264;15.64
13:45:37;1475667937;135;135;405;23;12264;15.64
13:45:38;1475667938;135;135;405;23;12264;15.64
13:45:39;1475667939;135;135;405;23;12264;15.64
13:45:41;1475667941;135;135;405;23;12264;15.83
13:45:42;1475667942;135;135;405;23;12264;15.64
13:45:43;1475667943;135;135;405;23;12264;15.64
13:45:44;1475667944;135;135;405;23;12264;15.73
13:45:45;1475667945;135;135;405;23;12264;15.64
13:45:47;1475667947;135;135;405;23;12264;15.64
13:45:48;1475667948;135;135;405;23;12264;15.64
13:45:49;1475667949;135;135;405;23;12264;15.64
13:45:50;1475667950;135;135;405;23;12264;15.64
13:45:52;1475667952;135;135;405;23;12264;15.64
13:45:53;1475667953;135;135;405;23;12264;15.64
13:45:54;1475667954;135;135;405;23;12264;15.64
13:45:55;1475667955;135;135;405;23;12264;15.64
13:45:56;1475667956;135;135;405;23;12264;15.64
13:45:58;1475667958;135;135;405;23;12264;15.83
13:45:59;1475667959;135;135;405;23;12264;15.83
13:46:00;1475667960;135;135;405;23;12264;15.73
13:46:01;1475667961;135;135;405;23;12264;15.73
13:46:02;1475667962;135;135;405;23;12264;15.64
13:46:04;1475667964;135;135;405;23;12264;15.83
13:46:05;1475667965;135;135;405;23;12264;15.73
13:46:06;1475667966;135;135;405;23;12264;15.64
13:46:07;1475667967;135;135;405;23;12264;15.73
13:46:08;1475667968;135;135;405;23;12264;15.64
13:46:10;1475667970;135;135;405;23;12264;15.73
13:46:11;1475667971;135;135;405;23;12264;15.83
13:46:12;1475667972;135;135;405;23;12264;15.64
13:46:13;1475667973;135;135;405;23;12264;15.73
13:46:14;1475667974;135;135;405;23;12264;15.64
13:46:16;1475667976;135;135;405;23;12264;15.73
13:46:17;1475667977;135;135;405;23;12264;15.64
