13:43:06;1475667786;135;135;405;23;12264;14.88
13:43:07;1475667787;135;135;405;23;12264;14.89
13:43:08;1475667788;135;135;405;23;12264;14.89
13:43:10;1475667790;135;135;405;23;12264;14.89
13:43:11;1475667791;135;135;405;23;12264;14.89
13:43:12;1475667792;135;135;405;23;12264;14.89
13:43:13;1475667793;135;135;405;23;12264;14.89
13:43:14;1475667794;135;135;405;23;12264;14.89
13:43:15;1475667795;135;135;405;23;12264;14.89
13:43:17;1475667797;135;135;405;23;12264;14.89
13:43:18;1475667798;135;135;405;23;12264;14.89
13:43:19;1475667799;135;135;405;23;12264;14.79
13:43:20;1475667800;135;135;405;23;12264;14.98
13:43:21;1475667801;135;135;405;23;12264;14.98
13:43:22;1475667802;135;135;405;23;12264;14.89
13:43:24;1475667804;135;135;405;23;12264;14.98
13:43:25;1475667805;135;135;405;23;12264;14.89
13:43:26;1475667806;135;135;405;23;12264;14.98
13:43:27;1475667807;135;135;405;23;12264;14.89
13:43:28;1475667808;135;135;405;23;12264;14.89
13:43:29;1475667809;135;135;405;23;12264;14.89
13:43:31;1475667811;135;135;405;23;12264;14.89
13:43:32;1475667812;135;135;405;23;12264;14.89
13:43:33;1475667813;135;135;405;23;12264;14.89
13:43:34;1475667814;135;135;405;23;12264;14.89
13:43:35;1475667815;135;135;405;23;12264;14.89
13:43:37;1475667817;135;135;405;23;12264;14.89
13:43:38;1475667818;135;135;405;23;12264;14.89
13:43:39;1475667819;135;135;405;23;12264;14.89
13:43:40;1475667820;135;135;405;23;12264;14.89
13:43:41;1475667821;135;135;405;23;12264;14.98
13:43:42;1475667822;135;135;405;23;12264;14.89
13:43:44;1475667824;135;135;405;23;12264;14.89
13:43:45;1475667825;135;135;405;23;12264;14.89
13:43:46;1475667826;135;135;405;23;12264;14.89
13:43:47;1475667827;135;135;405;23;12264;14.98
13:43:48;1475667828;135;135;405;23;12264;14.89
13:43:49;1475667829;135;135;405;23;12264;14.89
13:43:51;1475667831;135;135;405;23;12264;14.89
13:43:52;1475667832;135;135;405;23;12264;14.89
13:43:53;1475667833;135;135;405;23;12264;14.89
13:43:54;1475667834;135;135;405;23;12264;14.89
13:43:55;1475667835;135;135;405;23;12264;14.98
13:43:56;1475667836;135;135;405;23;12264;14.89
13:43:58;1475667838;135;135;405;23;12264;14.79
13:43:59;1475667839;135;135;405;23;12264;14.89
13:44:00;1475667840;135;135;405;23;12264;14.89
13:44:01;1475667841;135;135;405;23;12264;14.89
13:44:02;1475667842;135;135;405;23;12264;14.89
13:44:03;1475667844;135;135;405;23;12264;14.98
13:44:05;1475667845;135;135;405;23;12264;14.89
13:44:06;1475667846;135;135;405;23;12264;14.89
13:44:07;1475667847;135;135;405;23;12264;14.89
13:44:08;1475667848;135;135;405;23;12264;14.89
13:44:09;1475667849;135;135;405;23;12264;14.98
13:44:10;1475667850;135;135;405;23;12264;14.89
13:44:12;1475667852;135;135;405;23;12264;14.89
13:44:13;1475667853;135;135;405;23;12264;14.89
13:44:14;1475667854;135;135;405;23;12264;14.89
13:44:15;1475667855;135;135;405;23;12264;14.89
13:44:16;1475667856;135;135;405;23;12264;14.89
13:44:17;1475667857;135;135;405;23;12264;14.89
13:44:19;1475667859;135;135;405;23;12264;14.98
13:44:20;1475667860;135;135;405;23;12264;14.89
13:44:21;1475667861;135;135;405;23;12264;14.98
13:44:22;1475667862;135;135;405;23;12264;14.98
13:44:23;1475667863;135;135;405;23;12264;14.89
13:44:25;1475667865;135;135;405;23;12264;14.89
13:44:26;1475667866;135;135;405;23;12264;14.89
13:44:27;1475667867;135;135;405;23;12264;14.89
13:44:28;1475667868;135;135;405;23;12264;14.89
13:44:29;1475667869;135;135;405;23;12264;14.98
13:44:31;1475667871;135;135;405;23;12264;14.89
13:44:32;1475667872;135;135;405;23;12264;14.89
13:44:33;1475667873;135;135;405;23;12264;14.89
13:44:34;1475667874;135;135;405;23;12264;14.89
13:44:35;1475667875;135;135;405;23;12264;14.79
13:44:37;1475667877;135;135;405;23;12264;14.89
13:44:38;1475667878;135;135;405;23;12264;14.89
13:44:39;1475667879;135;135;405;23;12264;14.89
13:44:40;1475667880;135;135;405;23;12264;14.98
13:44:41;1475667881;135;135;405;23;12264;14.98
13:44:43;1475667883;135;135;405;23;12264;14.89
13:44:44;1475667884;135;135;405;23;12264;14.89
13:44:45;1475667885;135;135;405;23;12264;14.89
13:44:46;1475667886;135;135;405;23;12264;14.89
13:44:47;1475667887;135;135;405;23;12264;14.89
13:44:48;1475667888;135;135;405;23;12264;14.89
13:44:50;1475667890;135;135;405;23;12264;14.89
13:44:51;1475667891;135;135;405;23;12264;14.89
13:44:52;1475667892;135;135;405;23;12264;14.89
13:44:53;1475667893;135;135;405;23;12264;14.98
13:44:54;1475667894;135;135;405;23;12264;14.89
13:44:56;1475667896;135;135;405;23;12264;14.89
13:44:57;1475667897;135;135;405;23;12264;14.89
13:44:58;1475667898;135;135;405;23;12264;14.89
13:44:59;1475667899;135;135;405;23;12264;14.89
13:45:00;1475667900;135;135;405;23;12264;14.89
13:45:02;1475667902;135;135;405;23;12264;14.89
13:45:03;1475667903;135;135;405;23;12264;14.89
13:45:04;1475667904;135;135;405;23;12264;14.89
13:45:05;1475667905;135;135;405;23;12264;14.98
13:45:06;1475667906;135;135;405;23;12264;14.98
13:45:08;1475667908;135;135;405;23;12264;14.89
13:45:09;1475667909;135;135;405;23;12264;14.89
